vg_object_id	vg_image_id	vg_obj_name	vg_domain	topname	responses	domain	N	total_responses	perc_top	H	list	familiarity	vg_synset	link_mn	mn_bbox_xywh
3072954	2351810	car	vehicles	['车']	{'公车': 1, '车': 11, '事故': 1, '车子': 1, '汽车': 7, '巴士': 1}	vehicles	6	22	0.5	1.836466515936684	list2	3.7863	car.n.01	http://manynames.upf.edu/2351810_3072954_bus.png	[69, 110, 406, 264]
3075429	2328768	boat	vehicles	['船']	{'渡轮': 1, '船': 15, '驳船': 1, '船只': 1, '游船': 2, '塔台': 1, '船屋': 1}	vehicles	7	22	0.6818181818181818	1.7047334852678533	list1	3.0180825757575755	boat.n.01	http://manynames.upf.edu/2328768_3075429_boat.png	[43, 20, 247, 124]
3076854	2416820	man	people	['脸']	{'人脸': 3, '脸': 5, '男人': 3, '男人的脸': 1, '面子': 2, '人': 2, '正脸': 1}	people	7	17	0.29411764705882354	2.609850166028943	list7	3.381991764705882	man.n.01	http://manynames.upf.edu/2416820_3076854_face.png	[245, 36, 165, 282]
3079763	2417549	bull	animals_plants	['牛']	{'牛': 18, '印度牛': 1, '公牛': 2, '水牛': 1}	animals_plants	4	22	0.8181818181818182	0.9567657083663144	list1	3.105559090909092	ungulate.n.01	http://manynames.upf.edu/2417549_3079763_cow.png	[22, 131, 268, 204]
3082354	2321133	cabbage	food	['蔬菜']	{'食物': 2, '蔬菜': 12, '菜': 7}	food	3	21	0.5714285714285714	1.3127443531093743	list4	2.874585714285714	vegetable.n.01	http://manynames.upf.edu/2321133_3082354_lettuce.png	[227, 1, 253, 166]
3084789	2340171	car	vehicles	['滑板', '吉普车', '裤子']	{'下半身': 1, '滑板': 3, '卡车': 2, '吉普': 2, '吉普车': 3, '滑雪板': 2, '裤子': 3, '人': 1, '车': 2, '脚': 1, '车子': 1, '男人': 1, '越野车': 1}	vehicles	13	23	0.13043478260869565	3.5555331514269954	list3	2.875857246376812	car.n.01	http://manynames.upf.edu/2340171_3084789_jeep.png	[77, 298, 295, 204]
3092217	2321950	bun	food	['面包']	{'面包': 17, '食物': 3}	food	2	20	0.85	0.6098403047164005	list5	3.128835	baked_goods.n.01	http://manynames.upf.edu/2321950_3092217_bread.png	[52, 297, 446, 135]
3092761	2378330	desk	home	['桌子']	{'桌子': 7, '电脑': 5, '桌面': 2, '书桌': 4, '笔记本电脑': 2}	home	5	20	0.35	2.15887184844536	list5	2.81516	furnishing.n.02	http://manynames.upf.edu/2378330_3092761_desk.png	[1, 218, 498, 253]
3094832	2377761	man	people	['男人']	{'男人': 11, '老人': 1, '老板': 1, '衬衫': 1, '男性': 1, '老爷爷': 1, '男士': 1, '人': 1, '衣服': 1, '夹克': 2, '商人': 1}	people	11	22	0.5	2.6388067184095583	list1	3.564018181818182	man.n.01	http://manynames.upf.edu/2377761_3094832_man.png	[180, 27, 307, 459]
3095881	2340391	girl	people	['女孩']	{'人': 1, '小孩': 3, '女': 1, '女孩': 14, '孩子': 2, '长发': 1}	people	6	22	0.6363636363636364	1.7295290545023008	list3	4.041677272727272	woman.n.01	http://manynames.upf.edu/2340391_3095881_girl.png	[268, 0, 232, 256]
3100446	2330702	woman	people	['人']	{'人': 10, '眼镜': 1, '男人': 2, '学者': 1, '女人': 1, '衣服': 1, '员工': 1, '头像': 1, '男孩': 1}	people	9	19	0.5263157894736842	2.394281147713395	list6	4.364936842105262	woman.n.01	http://manynames.upf.edu/2330702_3100446_person.png	[121, 11, 273, 320]
3100819	2316672	bowl	home	['麦片']	{'麦片': 6, '早餐': 4, '稀饭': 1, '稀粥': 1, '食物': 3, '碗': 2, '麦片粥': 1, '粥': 1}	home	8	19	0.3157894736842105	2.6550505394177746	list7	2.572866917293233	vessel.n.03	http://manynames.upf.edu/2316672_3100819_bowl.png	[0, 122, 225, 210]
3100830	2316854	bird	animals_plants	['鸟']	{'鸟头': 1, '鸟': 15, '热带鸟': 1, '笼子': 1, '嘴鹦鹉': 1}	animals_plants	5	19	0.7894736842105263	1.1635402011210705	list7	3.230926315789474	bird.n.01	http://manynames.upf.edu/2316854_3100830_bird.png	[14, 20, 484, 259]
3100861	2415852	lady	people	['女人']	{'女人': 8, '女孩': 4, '人': 6, '女性': 1, '汉堡包': 1, '女士': 1}	people	6	21	0.38095238095238093	2.1299471844774778	list2	4.341904761904761	woman.n.01	http://manynames.upf.edu/2415852_3100861_woman.png	[286, 17, 190, 352]
3105384	2328741	bull	animals_plants	['牛']	{'牛': 16, '羊': 1, '奶牛': 2}	animals_plants	3	19	0.8421052631578947	0.7742433029172696	list6	3.158515789473684	ungulate.n.01	http://manynames.upf.edu/2328741_3105384_cow.png	[77, 120, 247, 179]
3105940	2416873	pizza	food	['披萨']	{'披萨': 13, '比萨': 2, '薄饼': 1, '食物': 3, '比萨饼': 1}	food	5	20	0.65	1.578897902987479	list5	2.437585	dish.n.02	http://manynames.upf.edu/2416873_3105940_pizza.png	[199, 168, 296, 200]
3110275	2329082	bird	animals_plants	['鸟']	{'鸟': 18, '小鸟': 2, '黑鸟': 1, '麻雀': 1}	animals_plants	4	22	0.8181818181818182	0.9567657083663144	list1	3.153048484848485	bird.n.01	http://manynames.upf.edu/2329082_3110275_bird.png	[7, 65, 224, 371]
3111922	2342984	shirt	clothing	['衣服']	{'长袖': 1, '衣服': 9, '外衣': 1, '恤': 2, '卫衣': 4, '衣': 1, '上衣': 2, '衬衫': 1, '外套': 1}	clothing	9	22	0.4090909090909091	2.617189572592715	list3	3.128009090909092	shirt.n.01	http://manynames.upf.edu/2342984_3111922_sweatshirt.png	[122, 112, 261, 221]
3112697	1159981	truck	vehicles	['车', '汽车']	{'车': 5, '巴士': 4, '客车': 2, '卡车': 2, '旅游车': 1, '汽车': 5, '大巴': 2, '车子': 1}	vehicles	8	22	0.22727272727272727	2.767646120961224	list3	3.007368181818181	truck.n.01	http://manynames.upf.edu/1159981_3112697_bus.png	[566, 180, 455, 441]
3113609	2324209	cow	animals_plants	['牛']	{'牛': 10, '塑像': 1, '仿牛展': 1, '衣服': 1, '奶牛': 3, '模型': 1, '牛雕塑': 1, '牛像': 1}	animals_plants	8	19	0.5263157894736842	2.24928706865216	list7	2.965017894736841	ungulate.n.01	http://manynames.upf.edu/2324209_3113609_cow.png	[74, 21, 349, 354]
3117661	2323484	tub	home	['浴缸']	{'浴缸': 19, '浴盆': 2, '鱼缸': 1}	home	3	22	0.8636363636363636	0.699857857026928	list1	2.532659090909091	vessel.n.03	http://manynames.upf.edu/2323484_3117661_bathtub.png	[108, 72, 393, 194]
3119921	2331064	girl	people	['女孩']	{'女孩': 17, '孩子': 1, '小孩': 2, '椅子上的女婴': 1, '孩子吃': 1}	people	5	22	0.7727272727272727	1.2100285140347624	list1	4.089901515151516	woman.n.01	http://manynames.upf.edu/2331064_3119921_girl.png	[185, 20, 249, 186]
3120857	2356851	flower	animals_plants	['花']	{'花': 14, '蒲公英花': 1, '菊花': 4}	animals_plants	3	19	0.7368421052631579	1.0214554656116668	list6	3.4334184210526315	flower.n.01	http://manynames.upf.edu/2356851_3120857_flower.png	[111, 154, 264, 225]
3123588	2333954	woman	people	['女人']	{'女人': 13, '女性': 2, '妇女': 1, '女生': 1, '人': 1, '带女人的伞': 1, '女士': 1, '姿势': 1}	people	8	21	0.6190476190476191	2.0063309305961794	list1	3.9380482993197288	woman.n.01	http://manynames.upf.edu/2333954_3123588_woman.png	[89, 29, 167, 345]
3124661	2315456	flower	animals_plants	['花']	{'花': 9, '玫瑰': 3, '花朵': 2, '玫瑰花玻璃瓶': 1, '玫瑰花': 1}	animals_plants	5	16	0.5625	1.7947367178034828	list7	3.282153125	flower.n.01	http://manynames.upf.edu/2315456_3124661_flower.png	[122, 23, 270, 314]
3131687	2321157	airplane	vehicles	['飞机']	{'飞机': 19, '客机': 1}	vehicles	2	20	0.95	0.2863969571159562	list5	3.60188	aircraft.n.01	http://manynames.upf.edu/2321157_3131687_airplane.png	[12, 56, 479, 177]
3132421	2329968	cheese	food	['披萨']	{'比萨饼': 2, '食物': 2, '披萨': 13, '批萨': 1, '馅饼': 1, '比萨': 1}	food	6	20	0.65	1.7166422780956525	list4	2.394469	foodstuff.n.02	http://manynames.upf.edu/2329968_3132421_pizza.png	[9, 36, 488, 376]
3135415	498222	bed	home	['被子']	{'被子': 11, '辈子': 1, '被': 3, '杯子': 2, '睡袋': 4}	home	5	21	0.5238095238095238	1.8776205033895343	list4	2.531133333333333	furnishing.n.02	http://manynames.upf.edu/498222_3135415_bed.png	[99, 295, 837, 471]
3140353	2412987	batter	people	['人']	{'人': 7, '棒球棍': 1, '运动员': 4, '棒球手': 1, '男人': 2, '球员': 1, '球手': 1, '球棒': 1, '击球手': 1, '男士': 1}	people	10	20	0.35	2.839353872167201	list5	3.830504999999999	athlete.n.01	http://manynames.upf.edu/2412987_3140353_man.png	[251, 20, 216, 303]
3140701	2317471	dress	clothing	['衣服']	{'衣服': 4, '裙子': 1, '展示自行车': 1, '连衣裙': 3, '绵羊': 1, '摩托车手': 1}	clothing	6	11	0.36363636363636365	2.299896391167891	list7	2.8045090909090917	dress.n.01	http://manynames.upf.edu/2317471_3140701_dress.png	[62, 70, 139, 219]
3146968	2359911	truck	vehicles	['车']	{'车': 12, '车库': 1, '卡车': 3, '拖车': 1, '汽车': 1, '车尾': 1, '窗户': 1}	vehicles	7	20	0.6	1.9332062193464952	list2	3.77472	truck.n.01	http://manynames.upf.edu/2359911_3146968_truck.png	[114, 85, 370, 251]
3147384	2331741	cupcake	food	['蛋糕']	{'奶油': 4, '雪糕': 1, '甜品': 2, '蛋糕': 7, '食物': 2, '蛋糕杯': 1, '糖霜': 1, '杯蛋糕': 1}	food	8	19	0.3684210526315789	2.582059910580258	list7	2.7915157894736846	baked_goods.n.01	http://manynames.upf.edu/2331741_3147384_cupcake.png	[244, 49, 256, 283]
3153500	713437	table	home	['桌子']	{'桌面': 1, '桌子': 7, '电脑配件': 1, '办公桌': 1, '半工装': 1, '书台': 1, '书桌': 1}	home	7	13	0.5384615384615384	2.1887870678023824	list6	2.708703846153846	furnishing.n.02	http://manynames.upf.edu/713437_3153500_desk.png	[0, 273, 1024, 221]
3162672	2322848	dog	animals_plants	['狗']	{'狗头': 1, '狗': 16, '狗猫': 1, '动物': 1, '毛': 1, '狗狗': 1, '宠物': 1, '猫狗': 1}	animals_plants	8	23	0.6956521739130435	1.7409532604048392	list3	3.68356	dog.n.01	http://manynames.upf.edu/2322848_3162672_dog.png	[108, 47, 389, 294]
3163666	2330080	bird	animals_plants	['鸟']	{'鸟': 18, '小鸟': 1}	animals_plants	2	19	0.9473684210526315	0.2974722489192897	list7	3.2927631578947367	bird.n.01	http://manynames.upf.edu/2330080_3163666_bird.png	[6, 60, 322, 265]
3164386	2328081	canoe	vehicles	['船']	{'船': 8, '龙舟': 1, '人群': 1, '划艇': 2, '运动员': 1, '人': 1, '赛艇': 2, '挺': 1, '划艇队': 1, '划船队': 1}	vehicles	10	19	0.42105263157894735	2.77424330291727	list7	2.891322368421053	boat.n.01	http://manynames.upf.edu/2328081_3164386_boat.png	[128, 75, 346, 249]
3168079	2412802	woman	people	['人']	{'人': 7, '冲浪手': 2, '头盔冲浪者': 1, '冲浪': 1, '玩水': 1, '运动员': 2, '冲浪选手': 1}	people	7	15	0.4666666666666667	2.3301249653149703	list6	4.27094	woman.n.01	http://manynames.upf.edu/2412802_3168079_surfer.png	[49, 41, 245, 199]
3168781	2316282	woman	people	['女人']	{'女人': 11, '背影': 1, '连衣裙': 1, '裙子': 2, '新娘': 1, '礼服': 1, '女孩': 1, '衣服': 1, '红色礼服': 1, '女士': 1, '红袍': 1}	people	11	22	0.5	2.6388067184095583	list1	3.5886510101010107	woman.n.01	http://manynames.upf.edu/2316282_3168781_woman.png	[280, 35, 124, 462]
3172358	2322581	bucket	home	['桶']	{'桶': 12, '垃圾桶': 5, '桶子': 1, '水桶': 3}	home	4	21	0.5714285714285714	1.5645041853857056	list4	2.4854253968253968	vessel.n.03	http://manynames.upf.edu/2322581_3172358_bucket.png	[6, 43, 273, 325]
3172443	2417084	boy	people	['男孩']	{'男孩': 8, '运动员': 3, '小孩': 3, '少年足球员': 1, '男孩们': 1, '孩子': 1, '足球运动员': 2, '衣服': 1, '球员': 1, '踢足球踢足球': 1}	people	10	22	0.36363636363636365	2.8453509366224363	list1	3.5322984848484853	male_child.n.01	http://manynames.upf.edu/2417084_3172443_boy.png	[55, 29, 164, 246]
3180482	2339810	catcher	people	['人']	{'人': 8, '运动员': 5, '棒球手': 2, '球员': 2, '球手': 2, '男士': 1}	people	6	20	0.4	2.2414460711655213	list5	3.723397	athlete.n.01	http://manynames.upf.edu/2339810_3180482_catcher.png	[265, 144, 235, 205]
3189726	2315694	knife	home	['刀']	{'刀': 15, '水果刀': 2, '苹果刀': 1, '菜刀': 1, '削苹果': 1, '刀子': 1}	home	6	21	0.7142857142857143	1.5064431878202948	list1	2.846480952380953	tool.n.01	http://manynames.upf.edu/2315694_3189726_knife.png	[40, 65, 455, 119]
3195598	2333073	sheep	animals_plants	['羊']	{'羊': 15, '母羊': 1, '绵羊': 3}	animals_plants	3	19	0.7894736842105263	0.9132829641650988	list6	2.6803210526315797	ungulate.n.01	http://manynames.upf.edu/2333073_3195598_sheep.png	[314, 62, 187, 312]
3206537	2316079	bowtie	clothing	['领结']	{'领结': 9, '领带': 4, '蝴蝶结': 7, '结': 1, '弓': 1}	clothing	5	22	0.4090909090909091	1.905758461028932	list1	2.031863636363637	neckwear.n.01	http://manynames.upf.edu/2316079_3206537_bowtie.png	[5, 332, 326, 161]
3206827	2327353	knife	home	['刀']	{'刀子': 1, '刀': 15, '餐刀': 6}	home	3	22	0.6818181818181818	1.0906528032529923	list2	3.275609090909091	tool.n.01	http://manynames.upf.edu/2327353_3206827_knife.png	[134, 252, 366, 123]
3207260	2416546	pizza	food	['披萨']	{'披萨': 10, '比萨': 5, '比萨饼': 1, '博饼': 1, '披萨饼': 1, '面包': 1}	food	6	19	0.5263157894736842	1.888510596427247	list7	2.339573684210526	dish.n.02	http://manynames.upf.edu/2416546_3207260_pizza.png	[34, 318, 227, 154]
3208534	2319572	restaurant	buildings	['建筑']	{'商店': 1, '房子': 5, '建筑': 6, '超市': 1, '咖啡厅': 3, '咖啡店': 1, '店': 1, '店铺': 2, '酒店': 1, '建筑物': 1}	buildings	10	22	0.2727272727272727	2.919690574049697	list2	3.094396969696969	restaurant.n.01	http://manynames.upf.edu/2319572_3208534_building.png	[0, 12, 300, 170]
3212928	2417623	torte	food	['蛋糕']	{'派': 7, '食物': 3, '蛋挞': 1, '蛋糕': 10, '瓶': 1, '水果派': 1}	food	6	23	0.43478260869565216	2.01809878625526	list3	3.471517391304348	baked_goods.n.01	http://manynames.upf.edu/2417623_3212928_food.png	[0, 230, 231, 213]
3213485	2317331	bed	home	['床']	{'床': 21, '卧室': 1}	home	2	22	0.9545454545454546	0.266764987803026	list2	3.7763545454545455	furnishing.n.02	http://manynames.upf.edu/2317331_3213485_bed.png	[251, 196, 249, 178]
3217651	2345014	cow	animals_plants	['牛']	{'牛': 15, '乳牛': 1, '奶牛': 3}	animals_plants	3	19	0.7894736842105263	0.9132829641650988	list6	3.0074736842105265	ungulate.n.01	http://manynames.upf.edu/2345014_3217651_cow.png	[224, 117, 237, 133]
3217678	2322531	boy	people	['男人']	{'男人': 12, '男子': 1, '人': 6, '衬衫': 1, '男孩': 1, '锚': 1}	people	6	22	0.5454545454545454	1.7990077544108969	list2	4.172504545454545	male_child.n.01	http://manynames.upf.edu/2322531_3217678_man.png	[195, 105, 158, 268]
3222392	2331846	house	buildings	['房子']	{'棚子': 1, '房子': 12, '建筑': 3, '木屋': 3, '建筑物': 1, '观景台': 1}	buildings	6	21	0.5714285714285714	1.890920993589198	list3	3.3096266666666665	house.n.01	http://manynames.upf.edu/2331846_3222392_house.png	[260, 53, 238, 275]
3226967	2413131	boy	people	['人']	{'男孩': 2, '棒球': 1, '棒球运动员': 1, '人': 5, '棒球手': 2, '棒球员': 3, '男生': 1, '运动员': 2, '头盔': 2}	people	9	19	0.2631578947368421	2.9655839357277816	list7	3.7420052631578953	male_child.n.01	http://manynames.upf.edu/2413131_3226967_player.png	[67, 55, 287, 310]
3229564	2362216	knife	home	['刀']	{'刀': 19, '面包刀': 1, '到': 1, '小刀': 1, '刀具': 1}	home	5	23	0.8260869565217391	1.014404444951442	list3	3.34498695652174	tool.n.01	http://manynames.upf.edu/2362216_3229564_knife.png	[0, 149, 192, 217]
3230563	2320951	bun	food	['面包']	{'面包': 19, '食物': 1}	food	2	20	0.95	0.2863969571159562	list4	3.095945	baked_goods.n.01	http://manynames.upf.edu/2320951_3230563_bread.png	[27, 77, 439, 129]
3231404	2327337	couch	home	['沙发']	{'沙发': 10, '裤子': 9, '长椅': 1}	home	3	20	0.5	1.234497796794641	list2	3.04847	furnishing.n.02	http://manynames.upf.edu/2327337_3231404_couch.png	[0, 232, 306, 221]
3231505	2332331	van	vehicles	['车']	{'车': 10, '八十': 1, '巴士': 2, '观光车': 1, '汽车': 3, '大巴': 1, '卡车': 1, '车子': 1, '电车': 1, '公交车': 1, '客车': 1}	vehicles	11	23	0.43478260869565216	2.7855546320988784	list3	3.3940458937198072	truck.n.01	http://manynames.upf.edu/2332331_3231505_bus.png	[103, 78, 258, 224]
3233938	2323020	counter	home	['桌子']	{'桌子': 8, '键盘': 1, '打字': 1, '手提电脑': 1, '电脑': 2, '笔记本': 1, '手': 1, '办公桌': 1, '学习桌': 1, '书桌': 1, '衣服': 1, '笔记本电脑桌': 1, '工作': 1}	home	13	21	0.38095238095238093	3.154222184683522	list1	3.0955776190476185	furnishing.n.02	http://manynames.upf.edu/2323020_3233938_desk.png	[0, 212, 468, 163]
3234922	2326152	tent	buildings	['帐篷']	{'人们': 1, '烤肠': 1, '帐篷': 12, '人': 3, '太阳伞': 1, '棚子': 1, '香肠': 1, '摊子': 1, '人类': 1}	buildings	9	22	0.5454545454545454	2.287866277236509	list3	3.007927272727273	shelter.n.01	http://manynames.upf.edu/2326152_3234922_tent.png	[91, 0, 383, 375]
3238839	2329127	cathedral	buildings	['教堂']	{'教堂': 8, '建筑': 4, '塔': 1, '城堡': 4, '塔楼': 1, '建筑物': 2, '城楼': 1, '教会': 1}	buildings	8	22	0.36363636363636365	2.5503407095463886	list1	2.834595454545455	place_of_worship.n.01	http://manynames.upf.edu/2329127_3238839_building.png	[53, 26, 230, 345]
3242631	2316743	house	buildings	['教堂']	{'楼': 3, '钟楼': 2, '教堂': 9, '浸信会': 1, '房子': 1, '树木': 1, '塔': 1, '树': 1}	buildings	8	19	0.47368421052631576	2.390863696857045	list6	3.1381022556390974	house.n.01	http://manynames.upf.edu/2316743_3242631_church.png	[85, 2, 272, 391]
3243915	2326787	coat	clothing	['西装']	{'外套': 3, '西服': 5, '麦克风': 2, '西装': 7, '衣服': 2, '主持人': 1, '夹克': 1, '唱歌': 1}	clothing	8	22	0.3181818181818182	2.6405219626825924	list1	2.7617	overgarment.n.01	http://manynames.upf.edu/2326787_3243915_suit.png	[91, 163, 250, 337]
3250918	2330800	bridge	buildings	['桥']	{'桥': 11, '狗': 5, '大桥': 1, '吊桥': 1, '狗头': 1, '高架桥': 1, '立交桥': 1, '桥梁': 1}	buildings	8	22	0.5	2.20200487866243	list1	2.8516181818181816	bridge.n.01	http://manynames.upf.edu/2330800_3250918_bridge.png	[63, 58, 438, 78]
3252106	2350325	cow	animals_plants	['牛']	{'牛': 17, '动物': 2, '马': 1, '狗': 1}	animals_plants	4	21	0.8095238095238095	0.9881808370046762	list4	3.372742857142857	ungulate.n.01	http://manynames.upf.edu/2350325_3252106_cow.png	[204, 45, 295, 239]
3255732	2319746	bed	home	['桌子']	{'桌子': 17, '座子': 1, '桌布': 1, '桌面': 1, '茶几': 1}	home	5	21	0.8095238095238095	1.0834189322427716	list2	2.8450952380952383	furnishing.n.02	http://manynames.upf.edu/2319746_3255732_table.png	[360, 68, 139, 304]
3259030	2318929	couch	home	['沙发']	{'沙发': 9, '比萨': 1, '人': 2, '男人': 2, '夫妻': 1, '白人': 1, '座子': 1, '客厅': 1, '自拍照': 1}	home	9	19	0.47368421052631576	2.53585777591828	list7	3.1352078947368422	furnishing.n.02	http://manynames.upf.edu/2318929_3259030_couch.png	[74, 12, 425, 363]
3259744	2319237	cabbage	food	['蔬菜']	{'卷心菜': 3, '蔬菜': 5, '高丽菜': 1, '洋白菜': 1, '包心菜': 2, '菜': 3, '包菜': 2, '龙头': 1, '甘蓝': 1}	food	9	19	0.2631578947368421	2.9258530145612838	list7	1.9632902255639093	vegetable.n.01	http://manynames.upf.edu/2319237_3259744_cabbage.png	[6, 10, 221, 255]
3264949	2390335	girl	people	['女人']	{'女人': 10, '女孩': 3, '女': 1, '人': 5, '女性': 1, '女士': 2}	people	6	22	0.45454545454545453	2.1147130311157567	list2	4.348904545454545	woman.n.01	http://manynames.upf.edu/2390335_3264949_woman.png	[1, 22, 141, 352]
3265502	2317394	fork	home	['刀']	{'刀子': 1, '刀': 16, '小刀': 1, '餐刀': 3, '餐具': 1}	home	5	22	0.7272727272727273	1.3342094594480487	list2	3.1441625	cutlery.n.02	http://manynames.upf.edu/2317394_3265502_knife.png	[8, 19, 184, 218]
3268789	2357793	cow	animals_plants	['牛']	{'牛': 17, '奶牛': 6}	animals_plants	2	23	0.7391304347826086	0.828055725379504	list3	3.0104304347826085	ungulate.n.01	http://manynames.upf.edu/2357793_3268789_cow.png	[220, 139, 235, 170]
3271135	2359002	dog	animals_plants	['熊']	{'熊': 18, '黑熊': 2, '狗熊': 1, '棕熊': 1}	animals_plants	4	22	0.8181818181818182	0.9567657083663144	list1	2.843313636363636	dog.n.01	http://manynames.upf.edu/2359002_3271135_bear.png	[82, 84, 417, 286]
3273523	2416583	truck	vehicles	['卡车']	{'车': 4, '卡车': 8, '货车': 2, '男人': 3, '摩托车手': 1, '机动车': 1, '火车': 1, '摩托车者': 1}	vehicles	8	21	0.38095238095238093	2.546846589342405	list4	3.3986698412698413	truck.n.01	http://manynames.upf.edu/2416583_3273523_truck.png	[0, 0, 391, 158]
3273691	2328531	kid	people	['运动员']	{'男孩': 2, '选手': 1, '篮球运动员': 1, '人': 4, '运动员': 6, '男运动员': 1, '篮球球员': 1, '篮球员': 2, '球员': 1}	people	9	19	0.3157894736842105	2.80004461847901	list7	3.6827894736842106	child.n.01	http://manynames.upf.edu/2328531_3273691_player.png	[159, 76, 189, 423]
3275109	2319986	shirt	clothing	['西装']	{'马甲': 2, '西装': 5, '衣服': 3, '套装': 1, '西装背心': 1, '西服': 2, '上衣': 1, '衬衫': 1, '正装': 1, '夹克': 1, '衣裳': 1}	clothing	11	19	0.2631578947368421	3.176110251517255	list7	2.629998245614035	shirt.n.01	http://manynames.upf.edu/2319986_3275109_shirt.png	[7, 210, 308, 274]
3288782	2318601	bird	animals_plants	['鸟']	{'鸟': 10, '鹰': 8, '老鹰': 3}	animals_plants	3	21	0.47619047619047616	1.4411665441579462	list2	2.914138095238095	bird.n.01	http://manynames.upf.edu/2318601_3288782_bird.png	[248, 50, 214, 205]
3294941	2316612	bowl	home	['通心粉']	{'碟子': 1, '意面': 3, '意大利面条': 1, '通心粉': 6, '意大利粉': 1, '食物': 2, '通心面': 1, '西餐': 1, '面': 1, '面条': 1, '面食': 1, '西兰花': 1}	home	12	20	0.3	3.208694969562841	list1	2.20835	vessel.n.03	http://manynames.upf.edu/2316612_3294941_bowl.png	[0, 13, 170, 352]
3295366	2338371	goat	animals_plants	['牛']	{'羊': 7, '牛': 8, '动物': 2, '奶牛': 4, '狗': 1}	animals_plants	5	22	0.36363636363636365	2.020727779800787	list2	2.999090909090909	ungulate.n.01	http://manynames.upf.edu/2338371_3295366_cow.png	[47, 49, 151, 276]
3299571	2328695	boy	people	['男孩']	{'男孩': 13, '小孩': 5, '网球选手': 1, '网球拍与男孩': 1, '球拍': 1, '网球': 1}	people	6	22	0.5909090909090909	1.7450972181704334	list1	3.4306022727272727	male_child.n.01	http://manynames.upf.edu/2328695_3299571_boy.png	[114, 48, 166, 450]
3301611	2323401	house	buildings	['建筑']	{'建筑': 8, '房子': 7, '上层': 1, '指示牌': 1, '砖头': 1, '楼': 1, '楼房': 1}	buildings	7	20	0.4	2.139353872167201	list5	3.1794866666666666	house.n.01	http://manynames.upf.edu/2323401_3301611_building.png	[0, 205, 429, 127]
3303733	2325198	cupcake	food	['蛋糕']	{'蛋糕': 17, '甜点': 3, '奶油蛋糕': 1, '糕点': 1}	food	4	22	0.7727272727272727	1.0848063548455136	list1	3.1136045454545456	baked_goods.n.01	http://manynames.upf.edu/2325198_3303733_cupcake.png	[241, 120, 259, 232]
3304511	2327725	dog	animals_plants	['熊']	{'熊': 15, '狗': 1, '大熊': 1, '动物': 3}	animals_plants	4	20	0.75	1.1540157730728	list5	3.147915	dog.n.01	http://manynames.upf.edu/2327725_3304511_bear.png	[66, 92, 286, 231]
3312254	2412951	shirt	clothing	['衬衫']	{'衬衣': 2, '衣服': 3, '西装打领带': 1, '衬衫': 8, '西装': 2}	clothing	5	16	0.5	1.9528195311147836	list6	3.041928125	shirt.n.01	http://manynames.upf.edu/2412951_3312254_shirt.png	[18, 183, 300, 279]
3313763	2415991	cheese	food	['披萨']	{'比萨饼': 2, '食物': 4, '披萨': 8, '薯条': 3, '薯条披萨': 1, '比萨': 1, '通心粉': 1, '意大利面': 1}	food	8	21	0.38095238095238093	2.546846589342405	list4	2.504950793650793	foodstuff.n.02	http://manynames.upf.edu/2415991_3313763_pizza.png	[51, 327, 294, 172]
3324741	2327427	desk	home	['桌子']	{'桌子': 13, '电脑': 2, '座子': 1, '电脑桌': 1, '桌': 1}	home	5	18	0.7222222222222222	1.3862740938959683	list2	3.0197541666666665	furnishing.n.02	http://manynames.upf.edu/2327427_3324741_desk.png	[88, 112, 290, 156]
3324843	2315602	dress	clothing	['裙子']	{'裙子': 14, '夏天长裙': 1, '泳衣': 1, '服装': 1, '洋装': 1, '衣服': 1, '袍': 1}	clothing	7	20	0.7	1.6567796494470397	list1	2.9016074999999995	dress.n.01	http://manynames.upf.edu/2315602_3324843_dress.png	[13, 293, 252, 205]
3335392	2352200	girl	people	['女孩']	{'小孩': 3, '女孩': 14, '人': 2, '孩子们': 1}	people	4	20	0.7	1.319035274338866	list5	4.167918333333333	woman.n.01	http://manynames.upf.edu/2352200_3335392_girl.png	[37, 44, 198, 331]
3338224	2339883	knife	home	['刀']	{'刀子': 1, '刀': 21}	home	2	22	0.9545454545454546	0.266764987803026	list2	3.397327272727273	tool.n.01	http://manynames.upf.edu/2339883_3338224_knife.png	[25, 160, 425, 94]
3343463	2315826	table	home	['桌子']	{'腿': 3, '桌子': 18, '脚': 1, '折叠桌': 1}	home	4	23	0.782608695652174	1.0534081504863568	list3	3.288450724637681	furnishing.n.02	http://manynames.upf.edu/2315826_3343463_desk.png	[74, 172, 340, 198]
3343845	2372580	guy	people	['人', '男人']	{'人': 8, '男人': 8, '成人': 1, '墨镜': 1, '胖子': 1, '男士': 1}	people	6	20	0.4	1.9219280948873625	list5	4.24697	man.n.01	http://manynames.upf.edu/2372580_3343845_man.png	[36, 79, 261, 254]
3345923	2333917	girl	people	['女孩']	{'女孩': 13, '小孩': 4, '网球爱好者': 1, '牛拆': 1, '女婴': 1, '女孩们': 1, '孩子们': 1}	people	7	22	0.5909090909090909	1.9091717851902887	list1	3.6845196969696974	woman.n.01	http://manynames.upf.edu/2333917_3345923_girl.png	[198, 121, 166, 376]
